,Date,Open,High,Low,Close,Volume,Stock,Return,Volume_Change,Daily_Range,Intraday_Volatility,Avg_Return,Avg_Intraday_Vol,Cluster,Profile
280,2025-05-19 03:45:00,968.5,972.5,965.5,969.3499755859376,10202964,HDFCBANK.NS,0.0008776206359706905,-0.357010488397726,7.0,0.007227671657201859,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
281,2025-05-20 03:45:00,964.0499877929688,967.2999877929688,956.5,957.4500122070312,23879090,HDFCBANK.NS,-0.00684609270215027,1.3404071601154333,10.79998779296875,0.011202725926788833,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
282,2025-05-21 03:45:00,963.5,973.4500122070312,960.5499877929688,963.4000244140624,15132040,HDFCBANK.NS,-0.00010376293299181494,-0.36630583493759605,12.9000244140625,0.013388712417293721,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
283,2025-05-22 03:45:00,957.5999755859376,962.0999755859376,952.5999755859376,959.9500122070312,21306670,HDFCBANK.NS,0.002454090101303201,0.4080500712395685,9.5,0.009920635173562037,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
284,2025-05-23 03:45:00,960.0499877929688,968.5,957.25,966.7999877929688,9566072,HDFCBANK.NS,0.007030883897532649,-0.5510292316912967,11.25,0.011718139829221081,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
285,2025-05-26 03:45:00,967.5,974.9500122070312,963.4500122070312,970.0999755859376,10802860,HDFCBANK.NS,0.0026873132671189803,0.12928901225079636,11.5,0.011886304909560724,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
286,2025-05-27 03:45:00,965.7999877929688,974.0,958.1500244140624,963.1500244140624,26162148,HDFCBANK.NS,-0.002743801420998171,1.4217797879450442,15.849975585937614,0.01641124020114945,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
287,2025-05-28 03:45:00,960.0999755859376,967.25,958.8499755859376,961.75,18157594,HDFCBANK.NS,0.0017185964545571371,-0.30595935777138783,8.400024414062386,0.008749114287744827,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
288,2025-05-29 03:45:00,964.0,970.4000244140624,953.6500244140624,963.75,28917794,HDFCBANK.NS,-0.00025933609958506224,0.5926005394767611,16.75,0.01737551867219917,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
289,2025-05-30 03:45:00,965.9500122070312,974.4000244140624,962.7000122070312,972.4500122070312,28748078,HDFCBANK.NS,0.006729126681357565,-0.005868912407357207,11.700012207031136,0.012112440663775759,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
290,2025-06-02 03:45:00,965.0499877929688,968.0,954.0,966.0499877929688,14668822,HDFCBANK.NS,0.0010362157532243076,-0.4897459927581941,14.0,0.014507020545140307,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
291,2025-06-03 03:45:00,969.0,976.0,960.0,962.2999877929688,24377584,HDFCBANK.NS,-0.006914357282797988,0.661863781563373,16.0,0.016511867905056758,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
292,2025-06-04 03:45:00,960.5,971.6500244140624,960.4500122070312,970.5999755859376,12961542,HDFCBANK.NS,0.010515331167035517,-0.46830079633814414,11.200012207031136,0.011660606149954332,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
293,2025-06-05 03:45:00,974.0,979.4500122070312,970.0999755859376,974.7999877929688,22255418,HDFCBANK.NS,0.0008213427032533367,0.7170347478718195,9.350036621093636,0.009599626921040695,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
294,2025-06-06 03:45:00,972.0,998.1500244140624,971.3499755859376,989.3499755859376,30127008,HDFCBANK.NS,0.017849769121334992,0.35369319956156287,26.800048828124773,0.027572066695601617,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
295,2025-06-09 03:45:00,997.5,997.5,987.9500122070312,989.4500122070312,13202588,HDFCBANK.NS,-0.008070163200971177,-0.561769027976492,9.54998779296875,0.009573922599467419,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
296,2025-06-10 03:45:00,991.4000244140624,991.4000244140624,980.5499877929688,982.6500244140624,15533126,HDFCBANK.NS,-0.008825902546423103,0.17652130021780588,10.850036621093636,0.010944156096330772,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
297,2025-06-11 03:45:00,983.7999877929688,983.7999877929688,973.5,975.2000122070312,11096394,HDFCBANK.NS,-0.00874158944160028,-0.2856303360959024,10.29998779296875,0.010469595365695698,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
298,2025-06-12 03:45:00,975.0,980.5,967.6500244140624,971.7000122070312,16349130,HDFCBANK.NS,-0.0033846028645833333,0.47337324179368534,12.849975585937614,0.013179462139423193,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
299,2025-06-13 03:45:00,960.0,966.5,956.5,958.7999877929688,12117762,HDFCBANK.NS,-0.001250012715657552,-0.2588130377579725,10.0,0.010416666666666666,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
300,2025-06-16 03:45:00,962.0,969.4500122070312,960.0499877929688,967.7000122070312,16513746,HDFCBANK.NS,0.005925168614377599,0.3627719375904561,9.4000244140625,0.009771335149753119,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
301,2025-06-17 03:45:00,968.5,970.7999877929688,959.5499877929688,964.7999877929688,16978736,HDFCBANK.NS,-0.003820353337151523,0.02815775415220756,11.25,0.011615900877645843,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
302,2025-06-18 03:45:00,958.5,968.1500244140624,958.5,966.9500122070312,18433816,HDFCBANK.NS,0.008815870847189619,0.08570013692420919,9.650024414062386,0.010067839764280006,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
303,2025-06-19 03:45:00,966.9500122070312,973.4000244140624,962.7999877929688,967.6500244140624,16876220,HDFCBANK.NS,0.0007239383610259043,-0.08449666634407116,10.600036621093636,0.010962341886629078,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
304,2025-06-20 03:45:00,965.7999877929688,984.9500122070312,965.7999877929688,982.3499755859376,32900408,HDFCBANK.NS,0.017136040590338627,0.9495128648476969,19.1500244140625,0.019828147293544537,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
305,2025-06-23 03:45:00,974.2000122070312,978.9500122070312,970.9000244140624,974.2000122070312,11739518,HDFCBANK.NS,0.0,-0.6431801696805706,8.049987792968864,0.008263177676144524,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
306,2025-06-24 03:45:00,982.5,989.5,977.7999877929688,980.4500122070312,22625322,HDFCBANK.NS,-0.002086501570451654,0.9272786156978505,11.70001220703125,0.011908409371024173,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
307,2025-06-25 03:45:00,983.0,991.0,981.9500122070312,990.0999755859376,18405932,HDFCBANK.NS,0.007222762549275293,-0.1864897215606478,9.04998779296875,0.009206498263447355,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
308,2025-06-26 03:45:00,990.7000122070312,1013.5499877929688,990.0,1010.9000244140624,50084830,HDFCBANK.NS,0.020389635568925223,1.7211243636019082,23.54998779296875,0.023771058345406982,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
309,2025-06-27 03:45:00,1006.5,1009.9000244140624,996.7000122070312,1007.4500122070312,28213384,HDFCBANK.NS,0.0009438770064890711,-0.4366880350796838,13.200012207031136,0.013114766226558506,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
310,2025-06-30 03:45:00,1005.75,1006.9000244140624,997.75,1000.75,13649020,HDFCBANK.NS,-0.004971414367387522,-0.5162218045166082,9.150024414062386,0.009097712566803268,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
311,2025-07-01 03:45:00,1002.5,1008.0,1002.0,1006.0499877929688,14389386,HDFCBANK.NS,0.0035411349555798007,0.054243161780113125,6.0,0.0059850374064837905,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
312,2025-07-02 03:45:00,1009.9500122070312,1009.9500122070312,988.9500122070312,993.0,18878250,HDFCBANK.NS,-0.016783020943769877,0.3119566046807001,21.0,0.0207931083184097,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
313,2025-07-03 03:45:00,997.4500122070312,1004.0,992.1500244140624,993.5499877929688,16860506,HDFCBANK.NS,-0.003909994853208753,-0.10688194085786551,11.849975585937614,0.011880270129745636,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
314,2025-07-04 03:45:00,993.5499877929688,1001.75,990.0,994.6500244140624,7863944,HDFCBANK.NS,0.0011071779322721473,-0.5335879006240976,11.75,0.011826279648093971,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
315,2025-07-07 03:45:00,994.5,999.2000122070312,991.9000244140624,993.7000122070312,11349426,HDFCBANK.NS,-0.0008044120592948718,0.44322314604478374,7.299987792968864,0.0073403597717132864,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
316,2025-07-08 03:45:00,988.5,1002.5,988.5,1000.7000122070312,15224316,HDFCBANK.NS,0.012341944569581436,0.34141726638862613,14.0,0.014162873039959535,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
317,2025-07-09 03:45:00,1003.5,1006.9000244140624,999.0499877929688,1005.5999755859376,13861428,HDFCBANK.NS,0.002092651306365335,-0.08952047500853244,7.850036621093636,0.007822657320471984,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
318,2025-07-10 03:45:00,1008.0,1008.5,1000.0,1003.0999755859376,17030310,HDFCBANK.NS,-0.004861135331411097,0.2286115110218081,8.5,0.008432539682539682,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
319,2025-07-11 03:45:00,999.0,1002.4000244140624,990.4500122070312,991.8499755859376,12516922,HDFCBANK.NS,-0.007157181595658044,-0.26502089509821014,11.950012207031136,0.01196197418121235,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
320,2025-07-14 03:45:00,991.5,994.3499755859376,985.2999877929688,991.5,13088850,HDFCBANK.NS,0.0,0.045692383478941556,9.049987792968864,0.009127572156297392,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
321,2025-07-15 03:45:00,986.5,1001.7999877929688,986.5,997.75,14498168,HDFCBANK.NS,0.011403953370501775,0.10767317220382244,15.29998779296875,0.015509364209801065,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
322,2025-07-16 03:45:00,1009.0,1011.3499755859376,996.2999877929688,998.1500244140624,17994612,HDFCBANK.NS,-0.010753196814606158,0.24116453885759914,15.049987792968864,0.014915746078264484,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
323,2025-07-17 03:45:00,1002.0,1002.4000244140624,991.3499755859376,993.4500122070312,22529158,HDFCBANK.NS,-0.00853292194907061,0.2519946526215737,11.050048828124773,0.011027992842439893,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
324,2025-07-18 03:45:00,993.4500122070312,998.5,976.5,978.7000122070312,16129446,HDFCBANK.NS,-0.014847249301685203,-0.28406352336825014,22.0,0.02214504980590335,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
325,2025-07-21 03:45:00,989.0999755859376,1001.0,988.25,1000.25,22309078,HDFCBANK.NS,0.011272899291557632,0.3831273560170634,12.75,0.012890506839257545,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
326,2025-07-22 03:45:00,1006.5499877929688,1009.0,1001.5,1003.5499877929688,14836814,HDFCBANK.NS,-0.002980477906097846,-0.3349427529008595,7.5,0.0074511947652446155,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
327,2025-07-23 03:45:00,1005.5,1014.9000244140624,1001.5,1012.1500244140624,13634916,HDFCBANK.NS,0.006613649342677659,-0.08100782283851504,13.400024414062386,0.013326727413289295,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
328,2025-07-24 03:45:00,1018.8499755859376,1018.8499755859376,1004.2000122070312,1007.0999755859376,19107176,HDFCBANK.NS,-0.011532610572270573,0.40134167309868274,14.649963378906364,0.014378921067825725,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
329,2025-07-25 03:45:00,1007.5,1007.5,999.5,1002.2999877929688,9306598,HDFCBANK.NS,-0.005161302438740694,-0.5129265570171123,8.0,0.00794044665012407,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
330,2025-07-28 03:45:00,1001.5,1010.7000122070312,1000.25,1004.25,12059580,HDFCBANK.NS,0.0027458811782326512,0.29580970404008,10.45001220703125,0.010434360666032202,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
331,2025-07-29 03:45:00,999.9500122070312,1013.25,998.1500244140624,1010.7999877929688,19895696,HDFCBANK.NS,0.010850517979383857,0.6497834916307201,15.099975585937614,0.015100730438124432,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
332,2025-07-30 03:45:00,1014.0,1016.2999877929688,1008.5,1012.9000244140624,15154036,HDFCBANK.NS,-0.0010847885462895598,-0.2383259173240283,7.79998779296875,0.007692295653815335,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
333,2025-07-31 03:45:00,1007.2999877929688,1015.7000122070312,1004.0,1009.0999755859376,22183032,HDFCBANK.NS,0.0017869431299336188,0.46383656472770696,11.70001220703125,0.011615221233811793,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
334,2025-08-01 03:45:00,1007.0,1014.1500244140624,1004.6500244140624,1006.0999755859376,11317258,HDFCBANK.NS,-0.0008937680377978018,-0.4898236634198607,9.5,0.009433962264150943,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
335,2025-08-04 03:45:00,1005.0499877929688,1009.25,994.0499877929688,996.0,13933946,HDFCBANK.NS,-0.009004515101623946,0.23121218938368293,15.20001220703125,0.015123638019646756,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
336,2025-08-05 03:45:00,993.25,997.2000122070312,982.75,988.7999877929688,23978058,HDFCBANK.NS,-0.004480253920997986,0.7208375861367626,14.45001220703125,0.014548212642367228,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
337,2025-08-06 03:45:00,985.5499877929688,994.0,985.0,992.6500244140624,14080204,HDFCBANK.NS,0.007204136481187921,-0.41278797473923867,9.0,0.009131956888513097,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
338,2025-08-07 03:45:00,990.0499877929688,1000.7999877929688,988.4000244140624,997.7000122070312,13081186,HDFCBANK.NS,0.0077269072353771005,-0.07095195495747075,12.399963378906364,0.012524583133977417,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
339,2025-08-08 03:45:00,993.5499877929688,996.4000244140624,985.0,986.9500122070312,13895264,HDFCBANK.NS,-0.0066428218680757226,0.062232736389498555,11.400024414062386,0.011474032060919183,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
340,2025-08-11 03:45:00,987.9500122070312,998.7999877929688,986.5499877929688,997.7999877929688,9105854,HDFCBANK.NS,0.009970115354250712,-0.34467930943953273,12.25,0.012399412772549199,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
341,2025-08-12 03:45:00,995.9500122070312,998.0,983.75,984.9500122070312,12937802,HDFCBANK.NS,-0.01104473102583124,0.42082247310356613,14.25,0.014307947010735924,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
342,2025-08-13 03:45:00,997.0,997.0,984.5499877929688,990.1500244140624,13577396,HDFCBANK.NS,-0.0068705873479815585,0.049436063405515096,12.45001220703125,0.012487474630924022,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
343,2025-08-14 03:45:00,989.0,998.0,985.5999755859376,995.5499877929688,17511716,HDFCBANK.NS,0.006622839022213094,0.28976984982982,12.400024414062386,0.012537941773571674,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
344,2025-08-18 03:45:00,1005.0,1013.2999877929688,997.7999877929688,1001.7999877929688,19284796,HDFCBANK.NS,-0.003184091748289801,0.10125107099726827,15.5,0.015422885572139304,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
345,2025-08-19 03:45:00,999.1500244140624,1003.0499877929688,993.3499755859376,995.5499877929688,12352438,HDFCBANK.NS,-0.003603099167419655,-0.3594727162268141,9.700012207031136,0.00970826399440822,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
346,2025-08-20 03:45:00,993.5,996.0,989.5,994.0999755859376,9950228,HDFCBANK.NS,0.0006039009420610102,-0.194472540562438,6.5,0.006542526421741319,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
347,2025-08-21 03:45:00,998.75,998.75,991.5999755859376,995.5999755859376,12439850,HDFCBANK.NS,-0.003153966872653203,0.25020753293291365,7.150024414062386,0.007158973130475481,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
348,2025-08-22 03:45:00,994.9500122070312,998.0,978.5499877929688,982.2999877929688,19833502,HDFCBANK.NS,-0.012714231126046015,0.5943521827031677,19.45001220703125,0.0195487330704048,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
349,2025-08-25 03:45:00,980.0999755859376,988.7000122070312,978.5,982.0499877929688,17518044,HDFCBANK.NS,0.0019896054031277284,-0.11674478869137683,10.20001220703125,0.010407114030314439,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
350,2025-08-26 03:45:00,979.5,985.7000122070312,968.0,973.4000244140624,16917731,HDFCBANK.NS,-0.006227642252105782,-0.03426826647997916,17.70001220703125,0.018070456566647523,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
351,2025-08-28 03:45:00,967.0,972.2000122070312,955.0,957.7999877929688,25438255,HDFCBANK.NS,-0.009513973326816184,0.5036446081333248,17.20001220703125,0.017786982633951655,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
352,2025-08-29 03:45:00,954.0,963.2999877929688,950.0999755859376,951.5999755859376,14823813,HDFCBANK.NS,-0.0025157488617006145,-0.4172629765681648,13.200012207031136,0.013836490783051505,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
353,2025-09-01 03:45:00,949.5999755859376,957.4500122070312,946.3499755859376,950.5999755859376,20178344,HDFCBANK.NS,0.0010530750060128884,0.36121145079204653,11.100036621093636,0.011689171131501464,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
354,2025-09-02 03:45:00,951.0,954.7999877929688,944.0,944.5,14196320,HDFCBANK.NS,-0.006834910620399579,-0.29645762803924847,10.79998779296875,0.011356454040976604,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
355,2025-09-03 03:45:00,945.0,956.2999877929688,940.0,954.4500122070312,16083481,HDFCBANK.NS,0.010000012917493386,0.13293311224317295,16.29998779296875,0.017248664331183862,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
356,2025-09-04 03:45:00,960.2000122070312,965.7000122070312,956.25,961.25,17597657,HDFCBANK.NS,0.0010935094559677628,0.09414479365505524,9.45001220703125,0.009841712233798336,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
357,2025-09-05 03:45:00,967.5,967.5,954.0499877929688,963.4000244140624,11602111,HDFCBANK.NS,-0.004237700864018206,-0.34070137859829863,13.45001220703125,0.013901821402616279,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
358,2025-09-08 03:45:00,969.0,973.1500244140624,960.4500122070312,966.0,11711307,HDFCBANK.NS,-0.0030959752321981426,0.009411735502272034,12.700012207031136,0.013106307747194155,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
359,2025-09-09 03:45:00,974.0,974.4000244140624,962.7000122070312,965.1500244140624,13985539,HDFCBANK.NS,-0.009086217234022191,0.19419113511412522,11.700012207031136,0.012012332861428271,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
360,2025-09-10 03:45:00,973.9000244140624,973.9000244140624,961.7000122070312,965.9000244140624,18091100,HDFCBANK.NS,-0.008214395522592911,0.29355758115579245,12.200012207031136,0.012526965706126927,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
361,2025-09-11 03:45:00,960.2999877929688,969.25,959.9000244140624,967.7999877929688,15113633,HDFCBANK.NS,0.007810059455730126,-0.16458186622151227,9.349975585937614,0.009736515364773051,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
362,2025-09-12 03:45:00,969.9000244140624,970.75,962.25,967.2999877929688,14363519,HDFCBANK.NS,-0.0026807264209157793,-0.0496316140533517,8.5,0.00876378986085193,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
363,2025-09-15 03:45:00,969.5999755859376,972.3499755859376,965.0,967.0499877929688,14486377,HDFCBANK.NS,-0.002629937971510245,0.008553474952760487,7.349975585937614,0.007580420555906017,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
364,2025-09-16 03:45:00,961.2000122070312,969.3499755859376,961.2000122070312,966.8499755859376,18661794,HDFCBANK.NS,0.005878030906318203,0.2882305907129159,8.149963378906364,0.008478946395550978,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
365,2025-09-17 03:45:00,965.1500244140624,974.4000244140624,964.3499755859376,966.5,17361476,HDFCBANK.NS,0.001398720977867847,-0.06967808132487152,10.050048828124773,0.010412939516036489,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
366,2025-09-18 03:45:00,973.2999877929688,979.6500244140624,969.25,976.9000244140624,17791598,HDFCBANK.NS,0.0036987944788296886,0.024774506499332105,10.400024414062386,0.010685322659507298,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
367,2025-09-19 03:45:00,974.9000244140624,976.7000122070312,962.0999755859376,966.9000244140624,31243267,HDFCBANK.NS,-0.008205969637561745,0.7560686229533737,14.600036621093636,0.014975932152497994,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
368,2025-09-22 03:45:00,964.0,971.2000122070312,961.9500122070312,964.2000122070312,10854415,HDFCBANK.NS,0.00020748154256353734,-0.652583867109672,9.25,0.009595435684647304,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
369,2025-09-23 03:45:00,967.0,968.2000122070312,955.5,957.2000122070312,21022298,HDFCBANK.NS,-0.010134423777630559,0.9367508981368411,12.70001220703125,0.013133414898687952,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
370,2025-09-24 03:45:00,952.2000122070312,956.4500122070312,943.0,951.0499877929688,15117220,HDFCBANK.NS,-0.0012077550927529887,-0.2808959324998628,13.45001220703125,0.014125196423655256,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
371,2025-09-25 03:45:00,952.5,958.0,947.4000244140624,949.8499755859376,31413279,HDFCBANK.NS,-0.002782177862532689,1.0779798798985527,10.599975585937614,0.011128583292322953,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
372,2025-09-26 03:45:00,945.0999755859376,951.4500122070312,941.2999877929688,945.0499877929688,14874656,HDFCBANK.NS,-5.289153979490111e-05,-0.5264850893152542,10.1500244140625,0.010739630384361978,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
373,2025-09-29 03:45:00,946.0499877929688,956.7999877929688,939.0999755859376,950.2999877929688,32398179,HDFCBANK.NS,0.004492363040894684,1.1780792107057803,17.700012207031136,0.018709383685235628,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
374,2025-09-30 03:45:00,958.0499877929688,960.0,946.2999877929688,951.0,28296687,HDFCBANK.NS,-0.007358684706222477,-0.12659637444437855,13.70001220703125,0.01429989288825269,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
375,2025-10-01 03:45:00,952.7000122070312,969.5999755859376,946.0,965.25,25350832,HDFCBANK.NS,0.013173074033971475,-0.10410600364629263,23.599975585937614,0.024771675536421744,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
376,2025-10-03 03:45:00,952.0,966.75,952.0,965.1500244140624,26658296,HDFCBANK.NS,0.01381305085510755,0.05157479644060592,14.75,0.015493697478991597,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
377,2025-10-06 03:45:00,971.9000244140624,977.4000244140624,962.0,973.4500122070312,18542683,HDFCBANK.NS,0.0015948016812771643,-0.3044310484060947,15.400024414062386,0.015845276290991687,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
378,2025-10-07 03:45:00,974.0,989.8499755859376,971.0,982.5,25535736,HDFCBANK.NS,0.008726899383983572,0.3771327482651783,18.849975585937614,0.01935315768576757,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
379,2025-10-08 03:45:00,976.0,985.9000244140624,974.5499877929688,978.7000122070312,15939710,HDFCBANK.NS,0.0027664059498271,-0.37578811121794176,11.350036621093636,0.01162913588226807,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
380,2025-10-09 03:45:00,974.5,979.0,970.1500244140624,977.0999755859376,15370950,HDFCBANK.NS,0.0026680098367753862,-0.03568195406315422,8.849975585937614,0.009081555244676874,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
381,2025-10-10 03:45:00,979.0,986.2000122070312,978.0999755859376,980.9000244140624,13757080,HDFCBANK.NS,0.0019407808110953894,-0.10499481164144053,8.100036621093636,0.008273786129819853,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
382,2025-10-13 03:45:00,974.2999877929688,981.0,972.0,977.0,18634254,HDFCBANK.NS,0.002771232927085884,0.3545210175415132,9.0,0.009237401326861589,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
383,2025-10-14 03:45:00,970.0,980.4500122070312,967.0,977.1500244140624,22934382,HDFCBANK.NS,0.007371159189755038,0.23076469817358936,13.45001220703125,0.013865991966011598,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
384,2025-10-15 03:45:00,975.0,984.9000244140624,973.3499755859376,978.25,23310447,HDFCBANK.NS,0.0033333333333333335,0.016397433338295242,11.550048828124773,0.011846203926281818,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
385,2025-10-16 03:45:00,982.6500244140624,996.5999755859376,981.5,994.3499755859376,22936566,HDFCBANK.NS,0.011906529162151815,-0.016039203366627897,15.099975585937614,0.015366585468658055,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
386,2025-10-17 03:45:00,993.9500122070312,1009.0,986.0,1002.5499877929688,25210511,HDFCBANK.NS,0.008652322028591312,0.09914060369804267,23.0,0.02313999669754951,0.00035268455174143924,0.014933544953060434,0,Low Risk - Steady Return (Stable)
